center,left,right,steering,throttle,brake,speed
IMG/center_20250825_142922_000000.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000001.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000002.jpg,,,0.318181,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000003.jpg,,,0.318181,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000004.jpg,,,0.318181,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000005.jpg,,,0.318181,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000006.jpg,,,0.318181,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000007.jpg,,,0.278435,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000008.jpg,,,0.278435,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000009.jpg,,,0.278435,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000010.jpg,,,0.278435,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000011.jpg,,,0.278435,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000012.jpg,,,0.238678,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000013.jpg,,,0.238678,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000014.jpg,,,0.238678,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000015.jpg,,,0.198912,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000016.jpg,,,0.198912,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000017.jpg,,,0.198912,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000018.jpg,,,0.159139,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000019.jpg,,,0.159139,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000020.jpg,,,0.159139,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000021.jpg,,,0.159139,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000022.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000023.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000024.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000025.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000026.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000027.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000028.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000029.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000030.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000031.jpg,,,0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000032.jpg,,,0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000033.jpg,,,0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000034.jpg,,,0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000035.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000036.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000037.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000038.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000039.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000040.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000041.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000042.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000043.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000044.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000045.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000046.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000047.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000048.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000049.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000050.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000051.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000052.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000053.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000054.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000055.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000056.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000057.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000058.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000059.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000060.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000061.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000062.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000063.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000064.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000065.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000066.jpg,,,-0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000067.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000068.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000069.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000070.jpg,,,-0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000071.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000072.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000073.jpg,,,0.079575,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000074.jpg,,,0.119359,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000075.jpg,,,0.238678,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000076.jpg,,,0.278435,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000077.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000078.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000079.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000080.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000081.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000082.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000083.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000084.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000085.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000086.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000087.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000088.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000089.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000090.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000091.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000092.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000093.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000094.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000095.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000096.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000097.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000098.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000099.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000100.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000101.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000102.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000103.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000104.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000105.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000106.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000107.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000108.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000109.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000110.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000111.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000112.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000113.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000114.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000115.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000116.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000117.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000118.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000119.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000120.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000121.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000122.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000123.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000124.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000125.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000126.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000127.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000128.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000129.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000130.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000131.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000132.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000133.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000134.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000135.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000136.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000137.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000138.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000139.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000140.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000141.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000142.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000143.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000144.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000145.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000146.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000147.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000148.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000149.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000150.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000151.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000152.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000153.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000154.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000155.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000156.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000157.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000158.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000159.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000160.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000161.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000162.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000163.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000164.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000165.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000166.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000167.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000168.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000169.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000170.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000171.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000172.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000173.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000174.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000175.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000176.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000177.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000178.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000179.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000180.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000181.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000182.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000183.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000184.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000185.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000186.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000187.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000188.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000189.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000190.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000191.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000192.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000193.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000194.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000195.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000196.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000197.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000198.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000199.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000200.jpg,,,0.516701,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000201.jpg,,,0.516701,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000202.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000203.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000204.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000205.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000206.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000207.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000208.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000209.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000210.jpg,,,0.516701,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000211.jpg,,,0.516701,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000212.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000213.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000214.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000215.jpg,,,0.516701,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000216.jpg,,,0.516701,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000217.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000218.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000219.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000220.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000221.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000222.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000223.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000224.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000225.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000226.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000227.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000228.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000229.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000230.jpg,,,0.516701,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000231.jpg,,,0.556353,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000232.jpg,,,0.437341,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000233.jpg,,,0.357915,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000234.jpg,,,0.397636,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000235.jpg,,,0.477030,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000236.jpg,,,0.595983,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000237.jpg,,,0.595983,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000238.jpg,,,0.516701,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000239.jpg,,,0.397636,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000240.jpg,,,0.357915,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000241.jpg,,,0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000242.jpg,,,0.595983,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000243.jpg,,,0.595983,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000244.jpg,,,0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000245.jpg,,,0.318181,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000246.jpg,,,0.318181,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000247.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000248.jpg,,,0.595983,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000249.jpg,,,0.635591,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000250.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000251.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000252.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000253.jpg,,,0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000254.jpg,,,0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000255.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000256.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000257.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000258.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000259.jpg,,,0.278435,0.050000,0.000000,0.000000
