center,left,right,steering,throttle,brake,speed
IMG/center_20250825_142922_000260.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000261.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000262.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000263.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000264.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000265.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000266.jpg,,,-0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000267.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000268.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000269.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000270.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000271.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000272.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000273.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000274.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000275.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000276.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000277.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000278.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000279.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000280.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000281.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000282.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000283.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000284.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000285.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000286.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000287.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000288.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000289.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000290.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000291.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000292.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000293.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000294.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000295.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000296.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000297.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000298.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000299.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000300.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000301.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000302.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000303.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000304.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000305.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000306.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000307.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000308.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000309.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000310.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000311.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000312.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000313.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000314.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000315.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000316.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000317.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000318.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000319.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000320.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000321.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000322.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000323.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000324.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000325.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000326.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000327.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000328.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000329.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000330.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000331.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000332.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000333.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000334.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000335.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000336.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000337.jpg,,,-0.595983,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000338.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000339.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000340.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000341.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000342.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000343.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000344.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000345.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000346.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000347.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000348.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000349.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000350.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000351.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000352.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000353.jpg,,,-0.595983,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000354.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000355.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000356.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000357.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000358.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000359.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000360.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000361.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000362.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000363.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000364.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000365.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000366.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000367.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000368.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000369.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000370.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000371.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000372.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000373.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000374.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000375.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000376.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000377.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000378.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000379.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000380.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000381.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000382.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000383.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000384.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000385.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000386.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000387.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000388.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000389.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000390.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000391.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000392.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000393.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000394.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000395.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000396.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000397.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000398.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000399.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000400.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000401.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000402.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000403.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000404.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000405.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000406.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000407.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000408.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000409.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000410.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000411.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000412.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000413.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000414.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000415.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000416.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000417.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000418.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000419.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000420.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000421.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000422.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000423.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000424.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000425.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000426.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000427.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000428.jpg,,,-0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000429.jpg,,,-0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000430.jpg,,,-0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000431.jpg,,,-0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000432.jpg,,,-0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000433.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000434.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000435.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000436.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000437.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000438.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000439.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000440.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000441.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000442.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000443.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000444.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000445.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000446.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000447.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000448.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000449.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000450.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000451.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000452.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000453.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000454.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000455.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000456.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000457.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000458.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000459.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000460.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000461.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000462.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000463.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000464.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000465.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000466.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000467.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000468.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000469.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000470.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000471.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000472.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000473.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000474.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000475.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000476.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000477.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000478.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000479.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000480.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000481.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000482.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000483.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000484.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000485.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000486.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000487.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000488.jpg,,,-0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000489.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000490.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000491.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000492.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000493.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000494.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000495.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000496.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000497.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000498.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000499.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000500.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000501.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000502.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000503.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000504.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000505.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000506.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000507.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000508.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000509.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000510.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000511.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000512.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000513.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000514.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000515.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000516.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000517.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000518.jpg,,,-0.357915,0.050000,0.000000,0.000000
