center,left,right,steering,throttle,brake,speed
IMG/center_20250825_142922_000519.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000520.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000521.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000522.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000523.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000524.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000525.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000526.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000527.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000528.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000529.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000530.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000531.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000532.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000533.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000534.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000535.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000536.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000537.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000538.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000539.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000540.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000541.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000542.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000543.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000544.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000545.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000546.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000547.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000548.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000549.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000550.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000551.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000552.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000553.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000554.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000555.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000556.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000557.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000558.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000559.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000560.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000561.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000562.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000563.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000564.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000565.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000566.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000567.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000568.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000569.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000570.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000571.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000572.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000573.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000574.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000575.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000576.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000577.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000578.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000579.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000580.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000581.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000582.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000583.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000584.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000585.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000586.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000587.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000588.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000589.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000590.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000591.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000592.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000593.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000594.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000595.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000596.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000597.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000598.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000599.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000600.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000601.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000602.jpg,,,-0.238678,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000603.jpg,,,-0.238678,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000604.jpg,,,-0.238678,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000605.jpg,,,-0.238678,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000606.jpg,,,-0.198912,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000607.jpg,,,-0.198912,0.250000,0.000000,0.000000
IMG/center_20250825_142922_000608.jpg,,,-0.198912,0.400000,0.000000,0.000000
IMG/center_20250825_142922_000609.jpg,,,-0.198912,0.550000,0.000000,0.000000
IMG/center_20250825_142922_000610.jpg,,,-0.198912,0.700000,0.000000,0.000000
IMG/center_20250825_142922_000611.jpg,,,-0.159139,0.800000,0.000000,0.000000
IMG/center_20250825_142922_000612.jpg,,,-0.119359,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000613.jpg,,,-0.159139,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000614.jpg,,,-0.159139,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000615.jpg,,,-0.119359,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000616.jpg,,,-0.039788,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000617.jpg,,,-0.039788,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000618.jpg,,,0.000000,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000619.jpg,,,0.000000,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000620.jpg,,,0.000000,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000621.jpg,,,0.000000,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000622.jpg,,,0.039788,0.950000,0.000000,0.000000
IMG/center_20250825_142922_000623.jpg,,,0.039788,0.900000,0.000000,0.000000
IMG/center_20250825_142922_000624.jpg,,,0.039788,0.900000,0.000000,0.000000
IMG/center_20250825_142922_000625.jpg,,,0.000000,0.900000,0.000000,0.000000
IMG/center_20250825_142922_000626.jpg,,,0.039788,0.850000,0.000000,0.000000
IMG/center_20250825_142922_000627.jpg,,,0.039788,0.700000,0.000000,0.000000
IMG/center_20250825_142922_000628.jpg,,,0.079575,0.600000,0.000000,0.000000
IMG/center_20250825_142922_000629.jpg,,,0.079575,0.450000,0.000000,0.000000
IMG/center_20250825_142922_000630.jpg,,,0.039788,0.300000,0.000000,0.000000
IMG/center_20250825_142922_000631.jpg,,,0.039788,0.200000,0.000000,0.000000
IMG/center_20250825_142922_000632.jpg,,,0.039788,0.200000,0.000000,0.000000
IMG/center_20250825_142922_000633.jpg,,,0.039788,0.200000,0.000000,0.000000
IMG/center_20250825_142922_000634.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000635.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000636.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000637.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000638.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000639.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000640.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000641.jpg,,,0.039788,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000642.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000643.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000644.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000645.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000646.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000647.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000648.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000649.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000650.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000651.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000652.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000653.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000654.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000655.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000656.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000657.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000658.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000659.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000660.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000661.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000662.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000663.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000664.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000665.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000666.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000667.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000668.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000669.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000670.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000671.jpg,,,-0.793770,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000672.jpg,,,-1.069388,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000673.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000674.jpg,,,0.754267,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000675.jpg,,,0.951475,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000676.jpg,,,0.714734,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000677.jpg,,,-0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000678.jpg,,,-1.575790,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000679.jpg,,,-2.372852,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000680.jpg,,,-3.346945,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000681.jpg,,,-4.253336,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000682.jpg,,,-4.633207,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000683.jpg,,,-4.664224,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000684.jpg,,,-4.570880,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000685.jpg,,,-4.445046,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000686.jpg,,,-4.413341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000687.jpg,,,-4.445046,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000688.jpg,,,-4.317634,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000689.jpg,,,-4.025183,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000690.jpg,,,-3.554465,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000691.jpg,,,-3.065014,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000692.jpg,,,1.691407,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000693.jpg,,,2.148224,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000694.jpg,,,0.951475,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000695.jpg,,,-0.635591,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000696.jpg,,,-1.959045,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000697.jpg,,,-4.156148,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000698.jpg,,,-5.117801,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000699.jpg,,,-4.349635,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000700.jpg,,,-3.416497,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000701.jpg,,,-2.260875,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000702.jpg,,,-0.635591,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000703.jpg,,,1.343077,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000704.jpg,,,4.570880,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000705.jpg,,,3.724768,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000706.jpg,,,2.704516,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000707.jpg,,,-2.372852,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000708.jpg,,,-2.849763,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000709.jpg,,,-3.277017,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000710.jpg,,,-3.312027,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000711.jpg,,,-2.921867,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000712.jpg,,,-2.034925,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000713.jpg,,,1.459669,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000714.jpg,,,1.575790,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000715.jpg,,,1.768189,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000716.jpg,,,-1.498430,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000717.jpg,,,-1.614386,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000718.jpg,,,-1.768189,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000719.jpg,,,-1.729828,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000720.jpg,,,-0.990817,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000721.jpg,,,0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000722.jpg,,,0.951475,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000723.jpg,,,1.108615,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000724.jpg,,,1.147802,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000725.jpg,,,1.030121,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000726.jpg,,,0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000727.jpg,,,-0.675176,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000728.jpg,,,-0.990817,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000729.jpg,,,-1.147802,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000730.jpg,,,-0.990817,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000731.jpg,,,-0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000732.jpg,,,0.595983,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000733.jpg,,,0.912098,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000734.jpg,,,1.030121,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000735.jpg,,,1.108615,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000736.jpg,,,0.635591,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000737.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000738.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000739.jpg,,,-0.675176,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000740.jpg,,,-0.754267,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000741.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000742.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000743.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000744.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000745.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000746.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000747.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000748.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000749.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000750.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000751.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000752.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000753.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000754.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000755.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000756.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000757.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000758.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000759.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000760.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000761.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000762.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000763.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000764.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000765.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000766.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000767.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000768.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000769.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000770.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000771.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000772.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000773.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000774.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000775.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000776.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000777.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000778.jpg,,,0.000000,0.050000,0.000000,0.000000
