center,left,right,steering,throttle,brake,speed
IMG/center_20250825_142922_000779.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000780.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000781.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000782.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000783.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000784.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000785.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000786.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000787.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000788.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000789.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000790.jpg,,,0.000000,0.200000,0.000000,0.000000
IMG/center_20250825_142922_000791.jpg,,,0.000000,0.200000,0.000000,0.000000
IMG/center_20250825_142922_000792.jpg,,,0.000000,0.250000,0.000000,0.000000
IMG/center_20250825_142922_000793.jpg,,,0.000000,0.300000,0.000000,0.000000
IMG/center_20250825_142922_000794.jpg,,,0.000000,0.300000,0.000000,0.000000
IMG/center_20250825_142922_000795.jpg,,,0.000000,0.300000,0.000000,0.000000
IMG/center_20250825_142922_000796.jpg,,,0.039788,0.300000,0.000000,0.000000
IMG/center_20250825_142922_000797.jpg,,,0.039788,0.300000,0.000000,0.000000
IMG/center_20250825_142922_000798.jpg,,,0.000000,0.300000,0.000000,0.000000
IMG/center_20250825_142922_000799.jpg,,,0.039788,0.300000,0.000000,0.000000
IMG/center_20250825_142922_000800.jpg,,,0.039788,0.250000,0.000000,0.000000
IMG/center_20250825_142922_000801.jpg,,,0.039788,0.200000,0.000000,0.000000
IMG/center_20250825_142922_000802.jpg,,,0.000000,0.200000,0.000000,0.000000
IMG/center_20250825_142922_000803.jpg,,,0.000000,0.200000,0.000000,0.000000
IMG/center_20250825_142922_000804.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000805.jpg,,,0.000000,0.150000,0.000000,0.000000
IMG/center_20250825_142922_000806.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000807.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000808.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000809.jpg,,,0.039788,0.100000,0.000000,0.000000
IMG/center_20250825_142922_000810.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000811.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000812.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000813.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000814.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000815.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000816.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000817.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000818.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000819.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000820.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000821.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000822.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000823.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000824.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000825.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000826.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000827.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000828.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000829.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000830.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000831.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000832.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000833.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000834.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000835.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000836.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000837.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000838.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000839.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000840.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000841.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000842.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000843.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000844.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000845.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000846.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000847.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000848.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000849.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000850.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000851.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000852.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000853.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000854.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000855.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000856.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000857.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000858.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000859.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000860.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000861.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000862.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000863.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000864.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000865.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000866.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000867.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000868.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000869.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000870.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000871.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000872.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000873.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000874.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000875.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000876.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000877.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000878.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000879.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000880.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000881.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000882.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000883.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000884.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000885.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000886.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000887.jpg,,,-0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000888.jpg,,,-0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000889.jpg,,,-0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000890.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000891.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000892.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000893.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000894.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000895.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000896.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000897.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000898.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000899.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000900.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000901.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000902.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000903.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000904.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000905.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000906.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000907.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000908.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000909.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000910.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000911.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000912.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000913.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000914.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000915.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000916.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000917.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000918.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000919.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000920.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000921.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000922.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000923.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000924.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000925.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000926.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000927.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000928.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000929.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000930.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000931.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000932.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000933.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000934.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000935.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000936.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000937.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000938.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000939.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000940.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000941.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000942.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000943.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000944.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000945.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000946.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000947.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000948.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000949.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000950.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000951.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000952.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000953.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000954.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000955.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000956.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000957.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000958.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000959.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000960.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000961.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000962.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000963.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000964.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000965.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000966.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000967.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000968.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000969.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000970.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000971.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000972.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000973.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000974.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000975.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000976.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000977.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000978.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000979.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000980.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000981.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000982.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000983.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000984.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000985.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000986.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000987.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000988.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000989.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000990.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000991.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000992.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000993.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000994.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000995.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000996.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000997.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000998.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_000999.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001000.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001001.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001002.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001003.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001004.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001005.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001006.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001007.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001008.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001009.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001010.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001011.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001012.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001013.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001014.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001015.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001016.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001017.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001018.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001019.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001020.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001021.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001022.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001023.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001024.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001025.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001026.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001027.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001028.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001029.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001030.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001031.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001032.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001033.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001034.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001035.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001036.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001037.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001038.jpg,,,0.000000,0.050000,0.000000,0.000000
