center,left,right,steering,throttle,brake,speed
IMG/center_20250825_142922_001039.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001040.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001041.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001042.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001043.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001044.jpg,,,-0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001045.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001046.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001047.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001048.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001049.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001050.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001051.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001052.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001053.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001054.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001055.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001056.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001057.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001058.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001059.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001060.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001061.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001062.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001063.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001064.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001065.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001066.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001067.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001068.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001069.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001070.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001071.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001072.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001073.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001074.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001075.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001076.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001077.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001078.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001079.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001080.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001081.jpg,,,-0.595983,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001082.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001083.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001084.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001085.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001086.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001087.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001088.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001089.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001090.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001091.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001092.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001093.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001094.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001095.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001096.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001097.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001098.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001099.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001100.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001101.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001102.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001103.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001104.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001105.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001106.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001107.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001108.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001109.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001110.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001111.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001112.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001113.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001114.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001115.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001116.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001117.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001118.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001119.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001120.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001121.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001122.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001123.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001124.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001125.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001126.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001127.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001128.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001129.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001130.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001131.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001132.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001133.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001134.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001135.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001136.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001137.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001138.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001139.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001140.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001141.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001142.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001143.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001144.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001145.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001146.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001147.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001148.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001149.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001150.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001151.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001152.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001153.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001154.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001155.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001156.jpg,,,-0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001157.jpg,,,-0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001158.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001159.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001160.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001161.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001162.jpg,,,-0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001163.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001164.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001165.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001166.jpg,,,-0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001167.jpg,,,-0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001168.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001169.jpg,,,-0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001170.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001171.jpg,,,-0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001172.jpg,,,-0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001173.jpg,,,-0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001174.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001175.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001176.jpg,,,-0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001177.jpg,,,-0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001178.jpg,,,-0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001179.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001180.jpg,,,-0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001181.jpg,,,-0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001182.jpg,,,0.000000,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001183.jpg,,,0.039788,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001184.jpg,,,0.079575,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001185.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001186.jpg,,,0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001187.jpg,,,0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001188.jpg,,,0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001189.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001190.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001191.jpg,,,0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001192.jpg,,,0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001193.jpg,,,0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001194.jpg,,,0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001195.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001196.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001197.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001198.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001199.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001200.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001201.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001202.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001203.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001204.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001205.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001206.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001207.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001208.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001209.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001210.jpg,,,0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001211.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001212.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001213.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001214.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001215.jpg,,,0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001216.jpg,,,0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001217.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001218.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001219.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001220.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001221.jpg,,,0.556353,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001222.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001223.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001224.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001225.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001226.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001227.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001228.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001229.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001230.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001231.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001232.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001233.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001234.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001235.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001236.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001237.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001238.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001239.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001240.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001241.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001242.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001243.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001244.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001245.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001246.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001247.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001248.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001249.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001250.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001251.jpg,,,0.516701,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001252.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001253.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001254.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001255.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001256.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001257.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001258.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001259.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001260.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001261.jpg,,,0.477030,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001262.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001263.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001264.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001265.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001266.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001267.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001268.jpg,,,0.437341,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001269.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001270.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001271.jpg,,,0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001272.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001273.jpg,,,0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001274.jpg,,,0.357915,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001275.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001276.jpg,,,0.397636,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001277.jpg,,,0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001278.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001279.jpg,,,0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001280.jpg,,,0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001281.jpg,,,0.318181,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001282.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001283.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001284.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001285.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001286.jpg,,,0.278435,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001287.jpg,,,0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001288.jpg,,,0.238678,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001289.jpg,,,0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001290.jpg,,,0.198912,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001291.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001292.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001293.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001294.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001295.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001296.jpg,,,0.159139,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001297.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001298.jpg,,,0.119359,0.050000,0.000000,0.000000
IMG/center_20250825_142922_001299.jpg,,,0.119359,0.050000,0.000000,0.000000
